,Card_ID,분류,혜택분야,소개,연회비,카드명,연회비금액,연회비범주,plcc
46,46,D,culture,"N코인 구매금액 10% 캐시백에
편의점, 커피 캐시백까지 지원하는 카드",없음,NCSOFT P카드 체크,0,없음,0
47,47,D,culture,FC서울의 다양한 혜택과 P사카드만의 특별한 서비스 제공 카드,없음,FC서울 유소년축구사랑 P카드 체크,0,없음,0
48,48,D,culture,전월 이용 조건 없이 현장할인 3천원 서비스 제공 카드,없음,롯데시네마 대전/충청 직영관 P카드 S-Choice 체크,0,없음,0
49,49,D,culture,전월 이용 조건 없이 현장할인 3천원 서비스 제공 카드,없음,롯데시네마 인천/부천지역 6개관 현장할인 P카드 S-Choice 체크,0,없음,0
50,50,D,culture,P사카드 스포츠누리로 보다 특별한 스포츠 할인 혜택 제공 카드,없음,P카드 스포츠누리 체크,0,없음,0
51,51,D,culture,"앱마켓 5%, 스타벅스, CGV 10% 캐시백 카드",없음,넷마블 P카드 체크,0,없음,0
52,52,D,culture,"앱마켓 5%, 스타벅스 20% 캐시백 카드",없음,LineageM P카드 체크,0,없음,0
53,53,D,travel,국내/해외 판타스틱한 혜택에 FAN페이 캐시백 카드,없음,FANtastic S P카드 체크,0,없음,0
54,54,D,travel,"Trip + Plus, 여행에 혜택 지원 카드",없음,P카드 YOLO Triplus 체크,0,없음,0
55,55,D,travel,전가맹점 최대 0.2% 적립 및 전구단 야구할인 카드,없음,KBO 제휴 P카드 MY KBO 체크,0,없음,0
56,56,D,travel,넥슨캐시 10%·GS25 5%·CGV 10% 캐시백 카드,없음,넥슨 메이플스토리 P카드 체크,0,없음,0
57,57,D,travel,"N코인 구매금액 10% 캐시백에
편의점, 커피 캐시백 지원 카드",없음,NCSOFT P카드 체크,0,없음,0
58,58,D,travel,FC서울의 다양한 혜택과 P사카드만의 특별한 서비스 제공 카드,없음,FC서울 유소년축구사랑 P카드 체크,0,없음,0
59,59,D,travel,"전월 이용 조건 없이 현장할인 3천원 서비스 제공 (1일 1회, 본인회원 한정)",없음,롯데시네마 대전/충청 직영관 P카드 S-Choice 체크,0,없음,0
60,60,D,travel,"전월 이용 조건 없이 현장할인 3천원 서비스 제공 (1일 1회, 본인회원 한정)",없음,롯데시네마 인천/부천지역 6개관 현장할인 P카드 S-Choice 체크,0,없음,0
61,61,D,travel,P사카드 스포츠누리로 보다 특별한 스포츠 할인 혜택을 누리세요!,없음,P카드 스포츠누리 체크,0,없음,0
62,62,D,travel,"앱마켓 5%, 스타벅스, CGV 10% 캐시백",없음,넷마블 P카드 체크,0,없음,0
63,63,D,travel,"앱마켓 5%, 스타벅스 20% 캐시백",없음,LineageM P카드 체크,0,없음,0
64,64,D,comm,전가맹점 최대 0.2% 적립 및 전구단 야구할인,없음,KBO 제휴 P카드 MY KBO 체크,0,없음,0
65,65,D,comm,넥슨캐시 10%·GS25 5%·CGV 10% 캐시백,없음,넥슨 메이플스토리 P카드 체크,0,없음,0
66,66,D,comm,N코인 구매금액 10% 캐시백 카드,없음,NCSOFT P카드 체크,0,없음,0
67,67,D,comm,FC서울의 다양한 혜택과 P사카드만의 특별한 서비스 제공 카드,없음,FC서울 유소년축구사랑 P카드 체크,0,없음,0
68,68,D,comm,"전월 이용 조건 없이 현장할인 3천원 서비스 제공 (1일 1회, 본인회원 한정)",없음,롯데시네마 대전/충청 직영관 P카드 S-Choice 체크,0,없음,0
69,69,D,comm,"전월 이용 조건 없이 현장할인 3천원 서비스 제공 (1일 1회, 본인회원 한정)",없음,롯데시네마 인천/부천지역 6개관 현장할인 P카드 S-Choice 체크,0,없음,0
70,70,D,comm,P사카드 스포츠누리로 보다 특별한 스포츠 할인 혜택 카드,없음,P카드 스포츠누리 체크,0,없음,0
71,71,D,comm,"앱마켓 5%, 스타벅스, CGV 10% 캐시백",없음,넷마블 P카드 체크,0,없음,0
72,72,D,comm,"앱마켓 5%, 스타벅스 20% 캐시백",없음,LineageM P카드 체크,0,없음,0
73,73,D,finance,나의 금융파트너! 신한은행 주거래 패키지 카드,없음,P카드 주거래 체크,0,없음,0
74,74,D,finance,Love 서비스와 전월 실적에 따른 CMA계좌 추가 금리 제공 카드,없음,S금융투자 CMA R+ P카드 Love 체크,0,없음,0
75,75,D,finance,재형저축과 함께 시작하는 나의 첫번째 재테크 재형저축 캐시백 제공에 더불어 할인서비스까지 제공 카드,없음,P카드 S-Tech 체크,0,없음,0
76,76,D,public,"보육비는 물론, 부모님에게 힘이 되는 혜택 카드",없음,P카드 아이행복 체크,0,없음,0
77,77,D,public,주유 추가할인 혜택을 더한 경차만의 특권 할인 카드,있음,GS칼텍스 P카드 경차사랑 체크,0,없음,1
78,78,D,public,카카오 페이로 간편하게 결제하고 학자금 대출 상환 포인트 적립 학자금 대출 부담을 낮춘 카드,없음,내미래 카카오페이 P카드 체크,0,없음,1
79,79,D,public,디지털라이프 지원 카드,없음,청년동행 P카드 Deep Dream 체크,0,없음,0
80,80,D,public,부산시 다자녀가구를 위한 다양한 혜택! 지하철 50% 할인 카드,없음,부산가족사랑 P카드 S-Choice 체크(부산가족사랑 체크카드),0,없음,0
81,81,D,public,복지카드로 공무원만의 특별한 혜택 제공 카드,없음,공무원연금복지 P카드 S-Choice (선택형) 체크,0,없음,0
82,82,D,public,내게 꼭 필요한 생활서비스 이용 시 학자금 대출 상환 포인트 적립 학자금 대출 부담을 낮춘 카드,없음,내미래 P카드 S20 체크,0,없음,0
83,83,D,public,선택한 서비스로 혜택을 All-In 카드,없음,대우조선해양복지 P카드 S-Choice(선택형)체크,0,없음,0
84,84,D,public,교육훈련비 환급에 P사은행 혜택 제공 카드,없음,쉬즈ON P카드 주거래 체크,0,없음,0
85,85,D,public,교육훈련비 환급은 기본! 생활적립서비스 제공 카드,없음,쉬즈ON P카드 S-Line 체크,0,없음,0
86,86,D,public,스포츠 강좌 이용을 위한 지원금 카드,없음,스포츠 강좌 이용권 P카드 Love 체크,0,없음,0
87,87,C,life,"매일, 매주, 매월, 매년 나에게 찾아오는 선물",있음,P카드 D-day,18000,15000원 초과,0
88,88,C,life,내가 직접 선택하는 나만의 카드,있음,P카드 Deep Making,0,없음,0
89,89,C,life,자동으로 챙겨주는 나만의 카드,있음,P카드 Deep Taking,0,없음,0
90,90,C,life,속 깊은 혜택을 더한,있음,P카드 Deep Dream Platinum+,33000,15000원 초과,0
91,91,C,life,미니언즈 킹밥이 내 카드 속으로!,있음,"P카드 Deep Dream Platinum+
(미니언즈)",33000,15000원 초과,0
92,92,C,life,속 깊은 디지털라이프,있음,P카드 Deep Dream,8000,7000~12000,0
93,93,C,life,1인 가구를 위한 최적의 카드,있음,P카드 Mr.Life,18000,15000원 초과,0
94,94,C,life,주택임대료 할인과 생활 할인 중 선택하여 발급받으세요!,있음,P카드 집,15000,12000~15000,0
95,95,C,life,포인트!백화점 상품권으로 돌려받자!,있음,P카드 Hi-Point,15000,12000~15000,0
96,96,C,life,복잡한 조건을 벗어 던지다!,있음,P카드 Simple Platinum#,27000,15000원 초과,0
97,97,C,life,"할인과 적립, 금융혜택을 동시에!",있음,P카드 Love,25000,15000원 초과,0
98,98,C,life,"채워라 #, 매월 최대 10만원의 할인 혜택",있음,P카드 Love Platinum #,0,없음,0
99,99,C,life,대중교통 할인과 포인트 적립의 결합! 전월 실적 상관 없이 생활친화 가맹점 1% 포인트 적립,있음,P카드 23.5°,14000,12000~15000,0
100,100,C,life,"세상에 없던 스마트, 잔돈은 할인! 선택서비스, 5% 할인",있음,P카드 Cube,13000,12000~15000,0
101,101,C,life,세상에 없던 스마트,있음,P카드 Cube Platinum #,32000,15000원 초과,0
102,102,C,life,품격있는 대명라이프웨이 상조서비스에 대명그룹 서비스까지!,있음,대명 P카드 Big plus,0,없음,0
103,103,C,life,프리드라이프 상조회비 자동이체시 할인까지!,있음,프리드라이프 GS칼텍스 P카드 S,13000,12000~15000,1
104,104,C,life,"앞서가는 여성의 필수품, Lady카드!",있음,P카드 Lady,12000,7000~12000,0
105,105,C,life,"Simple하고 쉬운 서비스에 회원 Code에 맞춘
추가(Double) 혜택까지!",있음,P카드 Simple+,13000,12000~15000,0
106,106,C,life,대한민국 신용카드의 베스트셀러,있음,BC TOP P카드,5000,0~7000,0
107,107,C,life,"모든가맹점에서 포인트 적립받고 ~
LG전자 가전제품을 알뜰하게 구입하는 방법!",있음,New LG전자 베스트샵 PLUS P카드,12000,7000~12000,0
108,108,C,shopping,생활쇼핑 가맹점 최대 15% 할인!,있음,P카드 Deep Store,16000,15000원 초과,0
109,109,C,shopping,신세계백화점 최대 5%할인과 신세계포인트 적립을 동시에!,있음,신세계 P카드,12000,7000~12000,1
110,110,C,shopping,홈플러스 포인트 2%적립(점외 이용시 0.5%적립),있음,마이 홈플러스 P카드,12000,7000~12000,1
111,111,C,shopping,메가마트 포인트 1.5% 적립(점외 이용 시 0.5% 적립),있음,메가쇼핑 P카드,15000,12000~15000,1
112,112,C,shopping,언제 어디서나 특별한 쇼핑의 순간,있음,P카드 Shopping,23000,15000원 초과,0
113,113,C,shopping,"하얗게 눈부신 하루, 오늘은 멋지게 스타일을 꾸며보세요",있음,갤러리아-한화이글스 GS칼텍스 P카드 BigPlus,7000,0~7000,1
114,114,C,shopping,"하얗게 눈부신 하루, 오늘은 멋지게 스타일을 꾸며보세요",있음,갤러리아-한화이글스 P카드 Lady,7000,0~7000,0
115,115,C,shopping,"아이파크몰에서 할인, 포인트 적립은 기본!",있음,아이파크몰 P카드 Lady,7000,0~7000,0
116,116,C,shopping,"아이파크몰에서 할인, 포인트 적립은 기본!",있음,아이파크몰 P카드,3000,0~7000,0
117,117,C,shopping,"아이파크몰에서 할인, 포인트 적립은 기본!",있음,아이파크몰 WEEKI P카드 Big Plus GS칼텍스,7000,0~7000,1
118,118,C,shopping,'할인'과 '추가적립'에 'P사카드 기본서비스'까지!,있음,세이브존 P카드 Lady,5000,0~7000,0
119,119,C,shopping,할인과 추가적립에 P사카드 기본서비스까지!!,있음,세이브존 GS칼텍스 P카드 BigPlus,5000,0~7000,1
120,120,C,shopping,새로운 생활을 발견하는 실속있는 선택~,있음,AK P카드 2030,7000,0~7000,0
121,121,C,shopping,새로운 생활을 발견하는 실속있는 선택~,있음,AK P카드 Lady,7000,0~7000,0
122,122,C,shopping,새로운 생활을 발견하는 실속있는 선택~,있음,AK GS칼텍스 P카드 BigPlus,7000,0~7000,1
123,123,C,shopping,대동백화점이 P사카드와 함께 더 알찬 서비스로 찾아갑니다.,있음,NEW 대동백화점 P카드 Lady 할인형,7000,0~7000,0
124,124,C,shopping,이마트 이용시 최대5%할인과 신세계포인트 적립의 혜택을 동시에 누릴 수 있는 스마트 카드,있음,WISE&SHOPPING 이마트 P카드 DISCOUNT,12000,7000~12000,0
125,125,C,shopping,회원제 창고형 할인매장의 쇼핑 파트너!,있음,롯데VIC마켓 P카드,13000,12000~15000,0
126,126,C,shopping,"쇼핑을 위한 최고의 카드!
모다아울렛 P사카드로 즐거운 쇼핑생활을 누리세요.",있음,모다아울렛 P카드,13000,12000~15000,0
127,127,C,shopping,"쇼핑 랜드마크 LF 스퀘어만의 특별한 혜택
쇼핑,커피, 편의점, 영화할인까지",있음,LF SQUARE P카드,13000,12000~15000,0
128,128,C,shopping,"신세계백화점의 혜택과 항공 마일리지 적립을
동시에 누릴 수 있는 카드",있음,신세계 P카드 SKYPASS / Asiana Club,42000,15000원 초과,1
129,129,C,shopping,"신세계백화점 '트리니티, 다이아몬드(1억이상)' 회원 전용",있음,THE BOON SVIP P카드,197000,15000원 초과,0
130,130,C,shopping,"신세계백화점 '트리니티, 다이아몬드, 플래티넘, 골드' 회원 전용",있음,THE BOON VIP P카드,47000,15000원 초과,1
131,131,C,shopping,"Healthy & Beautiful Life
LG생활건강 P사카드와 함께 건강하고 아름다운 삶을 누려보세요.",있음,LG생활건강 L스타일 P카드 Lady,0,없음,0
132,132,C,shopping,"Healthy & Beautiful Life
LG생활건강 P사카드와 함께 건강하고 아름다운 삶을 누려보세요.",있음,LG생활건강 G스타일 GS칼텍스 P카드 Big Plus,0,없음,1
133,133,C,shopping,부담되는 렌탈료 최대 1만원 할인,있음,쿠쿠 프리멤버쉽 GS칼텍스 P카드 S,0,없음,1
134,134,C,shopping,세계적인 뉴트리션 전문기업 허벌라이프와 Asia No.1 P사카드의 만남!,있음,허벌라이프 P카드 Hi-Point,15000,12000~15000,0
135,135,C,shopping,"할인과 적립, 금융 혜택을 동시에 누린다.",있음,퍼스트가든 P카드 LOVE,25000,15000원 초과,0
136,136,C,shopping,부담되는 렌탈료 1만원 할인!,있음,청호나이스 P카드,0,없음,0
137,137,C,shopping,"모든 가맹점에서 포인트 적립받고, 한샘가구 제품의 알뜰한 구매까지!",있음,한샘 P카드 Style T,0,없음,0
138,138,C,shopping,GS리테일 매장 이용의 필수 아이템!,있음,팝 P카드 Lady,0,없음,0
139,139,C,shopping,"GS리테일(GS수퍼, GS25, 왓슨스) 매장의 필수 아이템!",있음,팝 P카드 2030,0,없음,0
140,140,C,shopping,세상을 복음의 빛으로 바꾸는 GOOD 카드,있음,GOOD P카드 Style-S,5000,0~7000,0
141,141,C,shopping,쇼핑의 스타일이 다른 당신이라면 ‥ Style S,있음,P카드 Style-S,5000,0~7000,0
142,142,C,onlineShopping,"쉽고 편한 모바일 쇼핑, 세상 편한 SK pay 결제!",있음,11번가 P카드,8000,7000~12000,1
143,143,C,onlineShopping,"간편결제(Pay) 최대 20%, 생활서비스 20% 결제일 할인",있음,P카드 Deep On Platinum+,33000,15000원 초과,0
144,144,C,onlineShopping,더 가벼워진 카드! 더 무거워진 서비스!,있음,P카드 O2O,13000,12000~15000,0
145,145,C,onlineShopping,전월실적 조건 없이 어디서든 적립되는 온라인 쇼핑,있음,위메프페이 P카드,15000,12000~15000,1
146,146,C,onlineShopping,"카카오페이 구매금액 20% 할인
소셜, 커피, 영화, 대중교통 할인까지",있음,카카오페이 P카드,12000,7000~12000,1
147,147,C,onlineShopping,"전월실적, 적립한도 없는 네이버페이 포인트적립혜택을 누려보세요",있음,네이버페이 P카드,27000,15000원 초과,1
148,148,C,onlineShopping,"쉽게, 혜택을 누리자!
- LG 페이, 편의점, 커피, 영화 할인 서비스",있음,LG 페이 P카드,13000,12000~15000,0
149,149,C,onlineShopping,쇼핑의 명가! 롯데와 쇼핑을,있음,롯데홈쇼핑 P카드 Lady,12000,7000~12000,0
150,150,C,onlineShopping,쇼핑의 명가! 롯데와 쇼핑을,있음,롯데홈쇼핑 GS칼텍스 P카드 BigPlus,12000,7000~12000,1
151,151,C,onlineShopping,빠른 쇼핑 즐거운 쇼핑 11번가의 특별한 혜택!!,있음,11번가 P카드 Lady,7000,0~7000,1
152,152,C,onlineShopping,빠른 쇼핑 즐거운 쇼핑 11번가의 특별한 혜택!!,있음,11번가 P카드 2030,7000,0~7000,1
153,153,C,onlineShopping,"GS숍 이용시 이용 금액의 2~3% 추가 적립금 제공 (일부상품 제외), 제휴사 할인쿠폰 제공",있음,GS숍-d&shop GS칼텍스 P카드 Big Plus,12000,7000~12000,1
154,154,C,onlineShopping,"GS숍 이용시 이용 금액의 2~3% 추가 적립금 제공 (일부상품 제외), 제휴사 할인쿠폰 제공",있음,GS숍-d&shop P카드 Lady,12000,7000~12000,1
155,155,C,onlineShopping,"진정한 쇼핑의 달인!
해외사이트에서 직접 구매하고 몰테일 배송으로 저렴하고 안전하게",있음,몰테일 GS칼텍스 P카드 S,0,없음,1
156,156,C,onlineShopping,한장의 카드로 6대 홈쇼핑 6% 할인!,있음,BC 부자되세요 홈쇼핑 P카드,7000,0~7000,0
157,157,C,food,할인율과 디자인을 내 마음대로!,있음,P카드 YOLO ⓘ,15000,12000~15000,0
158,158,C,food,Trendy Young Life를 위한 카드!,있음,P카드 YOLO Tasty,13000,12000~15000,0
159,159,C,food,CJ그룹의 실속있는 혜택을 누리세요. 즐거움이 2배!!,있음,The CJ GS칼텍스 P카드 BigPlus,7000,0~7000,1
160,160,C,food,CJ ONE 포인트 더블적립 혜택과 CJ ONE 제휴 브랜드의 할인 혜택 카드,있음,CJ ONE P카드,13000,12000~15000,0
161,161,C,food,해피포인트 가맹점 이용 시 10% 청구할인,있음,해피포인트 Lady 카드,7000,0~7000,0
162,162,C,food,해피포인트 가맹점 이용 시 20% 청구할인,있음,해피포인트 P카드 BigPlus,7000,0~7000,0
163,163,C,food,해피포인트 가맹점 이용 시 10% 청구할인,있음,해피포인트 GS칼텍스 P카드 BigPlus,7000,0~7000,1
164,164,C,food,"대한민국 씨푸드의 선두주자 Steam Pot, 특별한 곳, 특별한 맛, 해물 샤브샤브 전문점",있음,스팀-폿 P카드,7000,0~7000,0
165,165,C,food,호주 대자연의 맛과 믿을수 없는 할인혜택과의 완전한 만남 아웃백 스테이크하우스 카드를 만나보세요.,있음,아웃백 스테이크하우스 P카드 Lady,12000,7000~12000,0
166,166,C,food,호주 대자연의 맛과 믿을수 없는 할인혜택과의 완전한 만남 아웃백 스테이크하우스 카드를 만나보세요.,있음,아웃백 스테이크하우스 P카드 2030,12000,7000~12000,0
167,167,C,oil,건강한 나 & 지구 만들기~!,있음,P카드 Deep ECO,16000,15000원 초과,0
168,168,C,oil,매일매일 가는 길마다 P사카드 교통 Big 할인!,있음,P카드 B.Big(삑),13000,12000~15000,0
169,169,C,oil,"부담없는 연회비로, 교체없이 10년동안 쭈욱!",있음,P카드 후불하이패스+ (하이패스 전용),2000,0~7000,0
170,170,C,oil,매일매일 가는 길마다 P사카드 교통 Big 할인!,있음,P카드 B.Big(마이펫 스노우볼 삑),13000,12000~15000,0
171,171,C,oil,전기차 LIFE를 누려보세요. 전기차 충전요금 30~50%할인!,있음,P카드 EV,15000,12000~15000,0
172,172,C,oil,모든 주유소 포인트 적립에 생활 맞춤 혜택까지!,있음,P카드 RPM+ Platinum#,32000,15000원 초과,0
173,173,C,oil,하이패스 카드의 새로운 탄생! 이제 P사 하이패스 행복카드로 고속도로 통행료 할인은 물론 편리하고 다양한 혜택을 누리세요!,있음,하이패스 행복 P카드,0,없음,0
174,174,C,oil,주유할인과 넥센타이어 렌탈 고객 캐시백 이벤트까지!,있음,넥센타이어 GS칼텍스 P카드 BigPlus,13000,12000~15000,1
175,175,C,oil,주유카드의 Origin!,있음,GS칼텍스 P카드 BigPlus,15000,12000~15000,1
176,176,C,oil,"더 이상의 카드는 없다, 신개념의 주유서비스를 경험해 보세요!",있음,GS칼텍스 P카드 BigPlus Smart,12000,7000~12000,1
177,177,C,oil,"후불 하이패스카드와 하이포인트카드를 동시에! 운전할땐 하이패스카드, 가맹점에서는 하이포인트카드!!!",있음,P카드 후불 하이패스,15000,12000~15000,0
178,178,C,oil,"이제 빅플러스로 더 큰 나를 만난다, 새로운 나만의 Life-Style!",있음,P카드 BigPlus,12000,7000~12000,0
179,179,C,oil,플래티늄과 빅플러스 GS칼텍스가 만났다.,있음,GS칼텍스 P카드 BigPlus 플래티늄,15000,12000~15000,1
180,180,C,oil,플래티늄과 빅플러스 GS칼텍스가 만났다.,있음,GS칼텍스 P카드 BigPlus Smart 플래티늄,15000,12000~15000,1
181,181,C,oil,"주유할인서비스는 물론, 대중교통 할인까지",있음,GS칼텍스 P카드 S,12000,7000~12000,1
182,182,C,oil,주유하고 100원 할인! 받고! 대중 교통 이용해서 최고 7% 까지 할인 받자!!,있음,S-Oil P카드 보너스 +100,12000,7000~12000,0
183,183,C,oil,주유하고 100원 할인! 받고! 대중 교통 이용해서 최고 7% 까지 할인 받자!!,있음,SK에너지 P카드 The you,12000,7000~12000,0
184,184,C,oil,"주유할인서비스는 물론, 대중교통 할인까지",있음,GS칼텍스 P카드 Dream 100,12000,7000~12000,1
185,185,C,oil,"주유하고 100원 할인! 받고!
대중 교통 이용해서 최고 7% 까지 할인 받자!!",있음,현대오일뱅크 P카드 Oil saving 100,12000,7000~12000,0
186,186,C,oil,"주유할인은 물론, 대중교통요금 할인서비스와 영화, 테마파크 할인까지!",있음,알뜰주유소 P카드,12000,7000~12000,0
187,187,C,oil,"부담없는 연회비로, 교체없이 10년동안 쭈욱!",있음,P카드 후불하이패스+ (Sim Type),2000,0~7000,0
188,188,C,culture,부모마음을 잘 아는 카드,있음,P카드 Edu,23000,15000원 초과,0
189,189,C,culture,FAN으로 즐거워진 온라인 쇼핑,있음,P카드 Always FAN,0,없음,0
190,190,C,culture,맹모카드지교! 우리아이 레슨 받는 곳이라면 어디든지,있음,P카드 Lesson Platinum#,27000,15000원 초과,0
191,191,C,culture,전가맹점 최대 0.6% 적립 및 전구단 야구할인,있음,KBO제휴 P카드 MY KBO,14000,12000~15000,0
192,192,C,culture,"남자의 명예를 빛내는 2030 카드, 현명한 남성의 경쟁력입니다.",있음,울산현대축구단 P카드 2030,7000,0~7000,0
193,193,C,culture,"앱마켓 10%, 편의점 10%, 스타벅스 20% 할인",있음,LineageM P카드,13000,12000~15000,0
194,194,C,culture,"알뜰하게 도서를 구입할 절호의 찬스! YES24 P사카드로 할인혜택도 받고, 마음의 양식도 쌓으세요!",있음,예스24 P카드 BigPlus,0,없음,0
195,195,C,culture,교육서비스 차별화! 할인은 물론 편리한 결제서비스까지~,있음,P카드 캠퍼스,17000,15000원 초과,0
196,196,C,culture,Trendy Young Life를 위한 카드!?Born to read 알라딘 P사카드 YOLO Tasty,있음,알라딘 P카드 YOLO Tasty,13000,12000~15000,0
197,197,C,culture,FC서울의 다양한 혜택과 P사카드만의 특별한 서비스를 동시에 누리세요~!!,있음,FC서울 유소년축구사랑 GS칼텍스 P카드 S,0,없음,1
